Username,Handle,Timestamp,Text,Replys,Retweets,Likes
martinha,@martinhagatosa,2016-06-30T13:57:44.000Z,Tinha como #Porchat saber se o dinheiro vinha (desviado) da #Rouanet http://ln.is/www.implicante.org/n/FGg8N… …,,,
Denise,@___DENISE___EU_,2016-06-30T12:43:05.000Z,"#adcomunicação #euconfionapf #custobrasil #bocalivre #rouanet 

 PF faz ação em 9 estados por fraudes em ferrovias

https://twitter.com/i/moments/748484290724364288…
1",,,1
Denise,@___DENISE___EU_,2016-06-30T12:40:57.000Z,". 
#adcomunicação #euconfionapf #custobrasil #bocalivre #rouanet 

 Operação da PF prende Carlinhos Cachoeira

https://twitter.com/i/moments/748456442512969728…
1",,,1
Henrique Portugal,@ahportugal,2016-06-30T12:16:40.000Z,"Pra quem quer entender o que realmente significa lei #Rouanet http://cultura.estadao.com.br/blogs/alvaro-siviero/lei-rouanet-nao-e-boca-livre-da-cultura-brasileira/…
1
3
4",1,3,4
Ricardo Roquetti ΙΧΘΥΣ,@RicardoRoquetti,2016-06-30T10:41:19.000Z,#JunhoFoi o mês da #Rouanet #PauloBernardo e constranger alguns corruptos. Q assim seja sempre.,,,
Raphael Araújo,@araujoraphael,2016-06-30T01:40:17.000Z,"Canadá #comunista #petralha #gayzista #rouanet Ontario to introduce gender-neutral driver’s licences,health cards http://on.thestar.com/298BxEY",,,
Flavio R. Cavalcanti,@frc_vfco,2016-06-29T23:57:00.000Z,#Rouanet: “a trolagem que oculta o mais relevante” - https://medium.com/@fabiomalini/rouanet-a-narrativa-de-dom%C3%ADnio-da-imprensa-online-b4c48e3ffd2f#.z17uo7xzb…,,,
Roberson Cassol,@Robersoncassol,2016-06-29T23:13:47.000Z,"A Lei Rouanet tem q ser extinta, esses pseudo artistas, pilantras,  que se banquem, como todo o brasileiro! #Rouanet
O Antagonista
@o_antagonista
 · 29 de jun de 2016
PF FAZ DEVASSA NA LEI ROUANET http://goo.gl/T3EBTJ",,,
Maria,@fia_tc,2016-06-29T21:01:52.000Z,"O MAIOR BENEFICIÁRIO DA LEI #ROUANET É O AMIGÃO DO AÉCIO  - https://facebook.com/jornalistaslivres/photos/a.292153227575228.1073741829.292074710916413/378156708974879/?type=3&theater…
1",,1,
Andrey Lehnemann,@andreylehnemann,2016-06-29T20:19:06.000Z,"Em resposta a 
@jose_simao
Será que o divórcio também pode ser considerado uma manifestação cultural? #Rouanet",,,
Fábio Vanzo,@fvanzo,2016-06-29T16:40:13.000Z,"Muito bom este texto:

""#Rouanet: a viralidade da trolagem que oculta o mais relevante""

https://medium.com/@fabiomalini/rouanet-a-narrativa-de-dom%C3%ADnio-da-imprensa-online-b4c48e3ffd2f#.tomdeshe7…

[via 
@laissabarros
]
5
2",,5,2
Adoro Rúcula,@EvandroMqt,2016-06-29T16:29:59.000Z,"@O_cornetteiro chegou a perceber que os artistas não tem NADA a ver com os desvios da #Rouanet ? não vai se desculpar?
1",1,,
Bruno Anacleto,@brunoanacletosp,2016-06-29T16:08:46.000Z,"Muitos #artistas que extorquiram o #Brasil com a lei #rouanet , tudo com o tóba na mão. com medo da #PF . Cadê os... http://fb.me/2zJipKLKP",,,
Quesia/קציעה,@quesialanger,2016-06-29T15:55:21.000Z,"majolonog's photo https://instagram.com/p/BHPGODkAGYU/@WagnerMouraReal… 
@gduvivier
 @Ticostacruz
 #rouanet #Brasil",,,
Alexcapontes,@Alexcapontes,2016-06-29T14:19:49.000Z,"#Rouanet CPI Já!
P̲̲ ̲̲ ̲̲a̲̲ ̲̲ ̲̲u̲̲ ̲̲ ̲̲l̲̲ ̲̲ ̲̲a̲̲
@paulacamara_
 · 28 de jun de 2016
O casamento financiado pela Lei Rouanet . Com o seu dinheiro e você não foi convidado",,,
Diosmar Filho #VacinaJá,@diosmar_filho,2016-06-29T10:20:34.000Z,"#Rouanet já viram que o racismo é estruturante no Brasil. Todo mundo que gritou ladrão é ladrão branco!
AninhaLulaOrnellas
@Aninhaodc13
 · 28 de jun de 2016
Os pilantras da Lei Rouanet: Felipe Amorim era um dos maiores críticos do Governo Dilma.
1",,1,
Paulo Roberto D’Agustini,@paulodagustini,2016-06-29T03:00:23.000Z,"Sem Rouanet... Garantia de risadas boas e honestas! #rouanet #leandrohassum #standup ndagustini… https://instagram.com/p/BHOPct5ghWV/
1",,,1
Fogell,@McLovin_br,2016-06-29T02:49:26.000Z,"Festinha chata.... #rouanet #leirouanet
Reinaldo Azevedo
@reinaldoazevedo
 · 28 de jun de 2016
A festança de casamento financiada pela Lei Rouanet. Vejam o vídeo enquanto não tiram do ar http://veja.abril.com.br/blog/reinaldo/geral/a-festanca-de-casamento-financiada-pela-lei-rouanet-vejam-o-video-enquanto-nao-tiram-do-ar/… via @veja",,,
in Mission Go,@castor_aratu,2016-06-29T02:30:01.000Z,"Lei #Rouanet, PF revelou!
 ""Porque não há coisa #oculta que não haja de manifestar-se, nem #escondida que não haja de saber-se e vir à luz.""",,,
Pammella Wiik,@PammellaW,2016-06-28T21:56:35.000Z,Ministerio da cultura/casamenteira eita ministerio util minha gente afinal casamento e cultura pura! #Rouanet #vergonha,,,
Marco,@marco_paschoal,2016-06-28T21:55:29.000Z,#MPF #PF #CPI #OcupaMinC #Devassa na #Rouanet ...chega de artista mamador. Quero incentivo pra… https://instagram.com/p/BHNsjdNBwVh/,,,
Livre Expressão,@lLivreExpressao,2016-06-28T21:50:54.000Z,"Para isso serve a #Rouanet https://facebook.com/LivreExpressao2.0/posts/1713585292225514…
1
1",,1,1
bianca,@biasantcard,2016-06-28T21:46:06.000Z,"FUNDAMENTAL: 1- reaver a FORTUNA desviada; 2- Apoiar #artistasindependentes. #MinC #Rouanet
Marcelo Calero
@caleromarcelo
 · 28 de jun de 2016
Iremos fortalecer a Rouanet, sua governança e seus mecanimos. Com a reforma, teremos mais transparência e democratização do incentivo.",,,
Carter Center LatAm,@CarterCenterLAC,2016-06-28T21:45:18.000Z,#raid vs. frauds in #Rouanet Law that gives tax benefits to enterprises that invest in cultural projects #Brazil http://glo.bo/2980lPn,,,
Ro,@Rosanagcb,2016-06-28T21:45:14.000Z,"Eu sou do tempo em que #BocaLivre era só um ótimo conjunto musical. #Rouanet #MinC.     Os apadrinhados estão quietinhos. Gente famosa, viu?
1
1",1,,1
Fernando Correa Leocadio,@Fernando_PHN,2016-06-28T21:29:49.000Z,"Vamos ver quais as estrelinhas que se beneficiaram na Lei #Rouanet, a custa do povo. 
Eu digo Sim pelo fim da #LeiRouanet 
1",,,1
Live and let to live,@lordmalthuz,2016-06-28T19:52:24.000Z,"Nenhum prédio do ministério da saúde ocupado para melhorar a assistência. 
@minsaude
 #foraPT #Rouanet
Blog do Noblat
@BlogdoNoblat
 · 28 de jun de 2016
Agora faz 55 horas q o desempregado de 55 anos João Rosa do Nascimento está no hospital do Paranoá, Brasília, à espera de vaga em UTI. (1)",,,
Rosangela Bolze #Doria2022,@rosangela_bolze,2016-06-28T19:44:22.000Z,"#Rouanet ROUBANET
PRENDAM TODOS!
#JanotAmaOPT E TEORI TB!
@STF_oficial
 @MPF_PGR
 
BRASIL RUAS 31 JULHO VAI RUGIR!
O Antagonista
@o_antagonista
 · 28 de jun de 2016
Cadê protesto contra as bocas livres? Em maio, prédios foram tomados porque o MinC...  http://goo.gl/FstV1Z
6
4",,6,4
É o que Tem,@temeoque,2016-06-28T16:39:01.000Z,#PTralhas Artistas e cheios da grana fizeram farra com dinheiro da Lei #Rouanet - Polícia Federal prendeu 14 já.,,,
Alan Mansur,@AlanMansur,2016-06-28T16:38:34.000Z,"#Operação combate #fraudes e desvios de recursos públicos com base na Lei #Rouanet: http://g1.globo.com/sao-paulo/noticia/2016/06/video-mostra-casamento-bancado-com-recursos-da-lei-rouanet.html…
11
7",,11,7
Fernando Borges,@fernandohborges,2016-06-28T16:24:14.000Z,"#Casamento #Polêmica #Crime #Rouanet

Orquestra sinfônica e show de sertanejo famoso foram bancados em crime que... http://fb.me/5fpHL4hTQ",,,
Fernando Borges,@fernandohborges,2016-06-28T16:22:42.000Z,"#Casamento #Polêmica #Crime #Rouanet

Orquestra sinfônica e show de sertanejo famoso foram bancados em crime que... http://fb.me/H3vKdSVk",,,
Vicenzo Berti,@vicenzoberti,2016-06-28T16:22:07.000Z,Alguém já tem informações sobre o casamento em Floripa financiado pela Lei Rouanet? #leirouanet #rouanet,,,
Patricia Bittencourt,@PaThY_luZ,2016-06-28T15:34:49.000Z,"Os artistintas de merda da esquerda já começaram a gritar que foi ""gopi"" da PF? #bocalivre #rouanet
1",,1,
Willian C Costa,@WillianCCosta,2016-06-28T15:13:02.000Z,A ação da Polícia Federal - PF mostra que a CPI da Lei #Rouanet precisa ser instalada na Câmara dos Deputados o... http://fb.me/1jUdkrLLG,,,
Band.com.br,@portaldaband,2016-06-28T15:08:50.000Z,"Bando desviou R$ 180 milhões da Lei Rouanet ao longo de 20 anos: http://bit.ly/291xU2q #BocaLivre #Rouanet
Polícia Federal
7
26
19",7,26,19
#Hades Bastos,@Hadesfrozen,2016-06-28T15:07:52.000Z,#lei #Rouanet  me diga uma coisa que não tenha corrupção nesse santo pais ???? vão construir um shopping no congresso nacional 650 milhões,,,
Fernando Borges,@fernandohborges,2016-06-28T15:01:59.000Z,"#PolíciaFederal #Polêmica #Rouanet

Dinheiro teria bancado shows de ROBERTO CARLOS e DANIELA MERCURY, entre... http://fb.me/85N4AwCme",,,
Fernando Borges,@fernandohborges,2016-06-28T15:00:45.000Z,"#PolíciaFederal #Polêmica #Rouanet

Dinheiro teria bancado shows de ROBERTO CARLOS e DANIELA MERCURY, entre... http://fb.me/4QtRg3fvy",,,
Monika,@monikalive,2016-06-28T14:34:23.000Z,"#Casamento bancado pela #Rouanet teve #show de #sertanejo http://glo.bo/291m4VK

#JurereInternacional p/ 300pessoas pago c/ dindin publico
1
1
2",1,1,2
Taxista Vida Loka,@tx_vidaloka,2016-06-28T14:14:00.000Z,Estou aceitando doação da #Rouanet para pagamento de corridas!! #TxVidaLoka #Vergonha,,,
Ricardo Murer,@rdmurer,2016-06-28T14:11:58.000Z,"Lei Rouanet fácil de resolver! - Artistas, publiquem no Facebook o relatório de despesas e respectivos recibos. #transparencia #Rouanet",,,
Balconista.SP,@Bolsoonaro,2016-06-28T13:56:21.000Z,"#Rouanet bancou até #casamento http://oantagonista.com/posts/rouanet-bancou-ate-casamento/… 
@gilbertogil
 #RJ você usou minha grana pra casar essa múmia 
@PretaGil
 ?? A Não!! #Gil",,,
Neide Oliveira,@01Neide,2016-06-28T13:46:02.000Z,"Esses são o motivo de o ""famosos"" defenderem tanto o governo do #PT e a lei #Rouanet http://fb.me/5zsz6D3St",,,
Neide Oliveira,@01Neide,2016-06-28T13:42:47.000Z,"Esses são o motivo de o ""famosos"" defenderem tanto o governo do #PT e a lei #Rouanet http://fb.me/FESeDzby",,,
Denise,@___DENISE___EU_,2016-06-28T13:15:13.000Z,"#custobrasil #bocalivre #rouanet #impeachment #lavajato #corrupção 
 PF faz operação contra fraudes na Lei Rouanet

https://twitter.com/i/moments/747745340502216704…",,,
Sérgio Mota,@SergioSMota,2016-06-28T13:13:48.000Z,"Em resposta a 
@AcordouAcordou
resta perguntar,onde estão os defensores da lei #Rouanet neste momento? A sim,os #artistas famosos q se sentem prejudicados!
1
2
3",1,2,3
Bruno,@EuBrunoJ,2016-06-28T13:10:19.000Z,"Em resposta a 
@gduvivier
Me pergunto se não rolou um stand up seu ou do Porta na sede de alguma construtora ou em casamento de patrocinador do PT #Rouanet
1
2",,1,2
joão Sidney Pontes,@jspontes,2016-06-28T13:06:45.000Z,"Começa a caça a fraudadores na Lei #Rouanet
Operação da polícia federal chamada Boca Livre. http://fb.me/7V8pANJXj
1",,1,
Teresa Santos,@Teresa_Santoss,2016-06-28T13:05:49.000Z,"#Rouanet:180 milhões desviados.
Mais uma novidade que nos custa bilhões em dinheiro,revolta,indignação,vidas perdidas p/violência e saúde .",,,
◄ Gibba ►,@G1L_BR,2016-06-28T13:00:21.000Z,"#Rouanet Muita sacanagem ! Que pena ! https://twitter.com/spotniks/status/747770608579141632…
Este Tweet não está disponível.",,,
News,@NewsHRReal,2016-06-26T23:21:06.000Z,#LavaJato #SérgioMoro #Rouanet... http://fb.me/4FDdp80eb,,,
News,@NewsHRReal,2016-06-26T23:08:41.000Z,#Petralhas #MBL #Rouanet #CPIRouanet #PT #SomosTodosBolsonaro #JairBolsonaro... http://fb.me/4SsmyO2io,,,
Sérgio Mota,@SergioSMota,2016-06-23T14:11:19.000Z,"Ei Srs 
@CamaraDeputados
 @SenadoFederal
 cadê as #10MedidasContraCorrupção? Cade a CPIs da #UNE e #Rouanet? Melhor,cade a credibilidade! #Fato
1
2",,1,2
Chico D'Angelo,@chico_dangelo,2016-06-18T23:23:58.000Z,"A cultura é essencial para a democracia e a cidadania #cultura #culturaviva #rouanet
Ocupa MinC RJ
2
10
17",2,10,17
Rafael,@delazeri_rafael,2016-06-17T23:05:30.000Z,"Em resposta a 
@folha
Podia pedir pros ARTISTAS #Rouanet s se revoltarem tbm.
1
4",,1,4
COBRA,@VIVAROTA,2016-06-15T18:08:07.000Z,"#LUANSANTANA APESAR DE RICO ROUBA NOSSOS IMPOSTOS! PENSEI EM LEI #ROUANET PARA NOVOS ARTISTAS!
4
4",,4,4
Carlos Alberto Laux Guillen,@Kaka_Laux,2016-06-15T16:38:32.000Z,"A #Lei #Rouanet e o resultado da #Ignorância e #Discurso #Raivoso de parte da #Sociedade http://blogdoarcanjo.blogosfera.uol.com.br/2016/06/15/confusao-sobre-lei-rouanet-assusta-produtores-e-artistas-do-teatro/… via 
@miguelarcanjop
 #UOL
1
3",,1,3
joão Sidney Pontes,@jspontes,2016-06-14T11:28:22.000Z,"Esta #CPI,tem que ser instalada,o #povo quer saber,os desvios de #dinheiro,usando a lei #rouanet http://fb.me/1axe4VNaX
5
5",,5,5
LeandroBarrosAL,@LeandroBarrosAL,2016-06-05T20:09:24.000Z,"#Lista de #Furnas
Lista da @OdebrechtSA
Lista da #OAS
Lista da #Zelotes
#HSBCleaks
#PanamaPapers
#Honestões em td
Até na #Rouanet #wikiLeaks
1",,,1
LeandroBarrosAL,@LeandroBarrosAL,2016-06-05T20:02:54.000Z,"#Mimimi #LeiRouanet...
Mimimi #Lei #Rouanet...
Mimimi Lei Rouanet...

Pff -_-",,,
Isabella Passos,@Isabellampassos,2016-06-05T14:29:22.000Z,Rita Lee diz ter sido usada de “laranja” em benefício da Lei Rouanet http://heloisatolipan.com.br/toliblog/rita-lee-diz-ter-sido-usada-de-laranja-em-beneficio-da-lei-rouanet-de-duas-uma-ou-estou-milionaria-e-nao-sei-ou-algum-artista-espertinho-me-usou-de-laranja/… #Rouanet #MinC #CPI #Cultura #Investimento,,,
Michael J Rodrigues,@Michael__UP,2016-06-05T04:16:39.000Z,"Que lindo, hoje o #AltasHoras @RedeGlobo é especial #Rouanet. 
NX""0"" Sabatela e patotinha limitada rs. Vou dormir se Ñ meu cérebro encolhe",,,
Classizap,@Classizap_,2016-06-03T17:28:17.000Z,"#Rouanet #LavaJato #estadao
Estadão
@Estadao
 · 3 de jun de 2016
Veja quem são os 20 maiores captadores da Lei Rouanet: http://bit.ly/1sS0ElI",,,
Caldeirão Político,@caldpolitico,2016-06-03T15:48:09.000Z,#LavaJato investiga  Lei #Rouanet http://caldeiraopolitico.com.br/juridico/33137/Lava-Jato-investiga-Lei-Rouanet.html#.V1GmrITkixQ.twitter…,,,
Hazel Bunny,@hazelbunny09,2016-06-03T15:37:43.000Z,"FHC recebeu mais de R$5 milhões #rouanet
Zé de Abreu - PT
@zehdeabreu
 · 3 de jun de 2016
Essa história de pastores fascistas de que só artistas  ligados ao PT que recebem Rouanet é tão falso quanto os terrenos no céu que vendem.",,,
Rafael,@delazeri_rafael,2016-06-03T15:15:27.000Z,"É agora que começa o desespero dos #Artistas , TITICA Santa Cruz, olha o japa!! 
@Ticostacruz
 

#LavaJato #Rouanet

http://epocanegocios.globo.com/#/noticia/Brasil/noticia/2016/06/epoca-negocios-lava-jato-mira-nos-100-maiores-da-lei-rouanet.html…
1
2",,1,2
Willian C Costa,@WillianCCosta,2016-06-03T15:10:15.000Z,"Lei #Rouanet
A coisa agora ficou feia, os artistas estão na mira da #LavaJato http://fb.me/7Y4zNYXZA",,,
Rafael,@delazeri_rafael,2016-06-02T21:33:07.000Z,"Isso porque eles não conhecem o ""dedo no cu"" bancado pela Lei #Rouanet no Brasil.  https://twitter.com/teensuzzie/status/720565196738150400…
Este Tweet não está disponível.",,,
Rafael,@delazeri_rafael,2016-06-01T20:59:40.000Z,"Em resposta a 
@LeilaneNeubarth
Nenhum #Artista fazendo manifestação. 
Nenhum Artista revoltado. 

Mas pra boquinha da #Rouanet do #MinC eles fazem!",,,
ADRIANY,@AdrianyBrandao,2016-06-01T17:09:03.000Z,"Em resposta a 
@Estadao
 e 
@Emais_Estadao
Com o q ganhou da lei #rouanet poderia mudar até de país. Fina.",,,
Seu voto significa NADA. Separatismo = solução,,2016-05-31T16:06:20.000Z,"A #arte e a #cultura são mercadorias como quaisquer outros bens de consumo http://mises.org.br/Article.aspx?id=2418#.V022JpfbX5Q.twitter… #Rouanet é ROUBO
2
1",,2,1
Juliano ®omão,@julianoromao,2016-05-30T23:11:31.000Z,"""CULTURA do Estupro""?!!!

'Gourmetizaram' o #estupro!

Já já aparece alguém pedindo recursos da Lei #Rouanet para a #CULTURA DO ESTUPRO!!!",,,
Rammil Flecha,@RammilFlexa,2016-05-29T22:26:12.000Z,"@pgm_ratinho
 estou com você garotão, diga não a essa lei #Rouanet e a esses artistas mamadores de teta do governo! #ForaLuanSantana",,,
Dudinha,@Dudinhaborg,2016-05-29T16:30:23.000Z,"Gilberto Gil não precisa do SUS. Ele tem a #rouanet

 #SuperStar
1",,1,
Dudinha,@Dudinhaborg,2016-05-28T18:28:29.000Z,"@Ticostacruz
 #rouanet",,,
Rair de Freitas,@rairdefreitas,2016-05-24T21:26:17.000Z,"O 7x1 nunca acabará? #CPIMINC #CPIdoMinC #BrasilSemPT #Rouanet #CPIdoMINC
Alberto Fraga
@alberto_fraga
 · 24 de mai de 2016
Amanhã iremos protocolar o requerimento q pede a abertura da #CPIMinc. O PT destinou mais de 15 bilhões de reais p artistas nos últimos anos",,,
Bruno Leonard,@bruno_leonard_,2016-05-24T19:54:05.000Z,"Melhor notícia de hoje!
Depois da #CPI da #UNE-#CUT, agora é #Rouanet.
#euquerover quem vai reclamar. #querover
Lobão
@lobaoeletrico
 · 24 de mai de 2016
Vem aí a CPI da Lei Rouanet

http://oantagonista.com/posts/vem-ai-a-cpi-da-lei-rouanet…",,,
Bruna Soares,@BrunaBssoares,2016-05-24T19:51:43.000Z,"Zé Dirceu dá prejuízo até na Rouanet! Credo!
Os ""campeões nacionais"" da Lei Rouanet http://oantagonista.com/posts/os-campeoes-nacionais-da-lei-rouanet… via: 
@o_antagonista
 #rouanet",,,
Jonathas,@JMSPFC3092,2016-05-24T18:21:37.000Z,"CPI da Lei #Rouanet vem aí! Vamos ver quantidade de dinheiro público q foi desviada para os artistas ""mamadores""
1
1",1,,1
Sérgio Mota,@SergioSMota,2016-05-24T17:38:47.000Z,"Dep 
@alberto_fraga
 parabéns pelo seu #discurso sobre a #CPI da Lei #Rouanet... Acabem com as mamatas dos #artistas #famosos! #Fato",,,
joão Sidney Pontes,@jspontes,2016-05-24T12:20:35.000Z,"Pedimos a prisão dos #artistas,que usaram a lei #rouanet em benefício próprio,investigue-se #MPF,#PF,vamos dar... http://fb.me/2h8ZiQ0hS",,,
Lu,@bsbluciana,2016-05-24T11:24:04.000Z,"Lamentável o recuo do 
@MichelTemer
 quanto ao #MinC .
ATENÇÃO, ""artistas"", a boquinha vai acabar!
#CPIMINC #Rouanet
Planalto
@planalto
 · 24 de mai de 2016
#Agenda - Apresentação de medidas econômicas e posse do ministro da Cultura http://bit.ly/1syLgKE",,,
Ednilson Araujo,@ednilsonra,2016-05-24T11:11:43.000Z,"#SouContraALeiRouanet #RouanetBasta! #Rouanet #PeloFimDaRouanet
1",,1,
Nunizinho,@nunizinho,2016-05-24T00:24:02.000Z,"Em resposta a 
@cassianoberna
@EdsonW
 idiota vai entender da lei #Rouanet primeiro.",,,
♡რ ₱𝓡𝓞𝓢𝓐ᵈᵃ℟Ѻᔕץღ,@ahh_amore,2016-05-21T22:41:07.000Z,"Em resposta a 
@ahh_amore
Fizeram TODOS só falar no assunto #Rouanet
 O TEMER CAIU...O POVO SEGUIU e A CORJA SORRIU
#VamosContinuarDormindo? ATÉ QUANDO?
1
1
1",1,1,1
#OBERRO,@leoleonelo,2016-05-21T22:21:39.000Z,"Em resposta a 
@leoleonelo
 e 
@mendoncafilho
e muito menos a lei #Rouanet",,,
♡რ ₱𝓡𝓞𝓢𝓐ᵈᵃ℟Ѻᔕץღ,@ahh_amore,2016-05-21T19:48:04.000Z,".
Desde a criação da #Rouanet o que mais apareceu foram ARTISTAS MEIA BOCA dispostos a DEFECAR em PÚBLICO na DEFESA do PT
1
1
1",1,1,1
♡რ ₱𝓡𝓞𝓢𝓐ᵈᵃ℟Ѻᔕץღ,@ahh_amore,2016-05-21T19:42:07.000Z,"Estamos batendo demais em uma tecla só [#Rouanet]
Enquanto isso todo resto está solto....
Precisamos ir fundo em #PRIORIDADES
#Foro...#MST
1
1",,1,1
Rafael,@delazeri_rafael,2016-05-21T17:30:18.000Z,"Em resposta a 
@JorgePontual
@ThaisOliveiraRS
 @AndreiaSadi
 VERGONHA... Artistas pensando só na boquinha deles. 

#MinC #Rouanet
4",,,4
Rafael,@delazeri_rafael,2016-05-21T17:26:55.000Z,"Em resposta a 
@mendoncafilho
VERGONHA
VERGONHA
VERGONHA
VERGONHA
VERGONHA
VERGONHA
VERGONHA
VERGONHA
#Rouanet
VERGONHA
#Boquinha
VERGONHA
#Artistas
2
2",,2,2
Rafael,@delazeri_rafael,2016-05-21T17:21:41.000Z,"Em resposta a 
@mendoncafilho
VERGONHA!!!! 

Tudo na merda e esses #Artistas pensando na boquinha deles. 

#170bilhões #Rouanet
1
4",,1,4
Paulinha Guedes,@mpaulaguedes,2016-05-21T03:20:19.000Z,"Sigo e indico 》
@GaudTorquato
 
Postou em  detalhes na Timeline todas Safadezas por trás da
 #Lei #Rouanet
Nomes e cifras 
#Acompanhem
1
1
2",1,1,2
Wan Lennon [Oficial],@Wanlennon,2016-05-20T20:05:12.000Z,"#Atriz,Regina Duarte se diz favorável à #FIM do #MinC #Rouanet e apoia totalmente,Michel Temer - Vejam aqui: ---> https://plus.google.com/104406335392150285008/posts/JZnqorkJv8k?_utm_source=199-1-1…
1",,,1
Andre Martins,@AndreRCMartins,2016-05-19T20:59:51.000Z,"Entrevista medíocre. 
@SoniaBraga
 é caro morar NYC, faça uns jobs porque #rouanet não vai rolar
Estadão
@Estadao
 · 19 de mai de 2016
Sonia Braga fala de manifestação no tapete vermelho, filmes e sexo; leia entrevista http://bit.ly/1OPWeFX",,,
Saulo Carmo,@saulo_carmo,2016-05-19T18:27:23.000Z,"Ministério da Cultura??? Olha para quem foi o dinheiro da #Rouanet...
#MinisteriodaCultura http://fb.me/7UtvrZ6F1",,,
